\rot{numHidden}, \rot{numGenes}, \rot{minGene}, \rot{maxGene}, \rot{popSize}, \rot{maxEvaluations}, \rot{selectionPressure}, \rot{kAmount}, \rot{mutateRate}, \rot{mutateChange}, \rot{crossMulti}, \rot{scrambleCount}, \rot{avgTrain}, \rot{varTrain}, \rot{stdTrain}, \rot{avgTest}, \rot{varTest}, \rot{stdTest}
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 50, 0.0575, 0.0, 0.0, 0.0, 0.16, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 50, 0.0653, 0.0, 0.0, 0.0, 0.1565, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 50, 0.0903, 0.0, 0.0, 0.0, 0.2294, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 50, 0.1133, 0.0, 0.0, 0.0, 0.2023, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 50, 0.0555, 0.0, 0.0, 0.0, 0.1787, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 50, 0.0552, 0.0, 0.0, 0.0, 0.1081, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 50, 0.0186, 0.0, 0.0, 0.0, 0.0565, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 50, 0.0575, 0.0, 0.0, 0.0, 0.1338, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 50, 0.0525, 0.0, 0.0, 0.0, 0.1667, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.02, 4, 0.01, 0.05, 4, 50, 0.0419, 0.0607, 6.0E-4, 0.0256, 0.0756, 0.1467, 0.0029, 0.0542, 
