numHidden, numGenes, minGene, maxGene, popSize, maxEvaluations, selectionPressure, k_amount, mutateRate, mutateChange, fitness_training, fitness_testing
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.04509367614566433	, 0.23163482077163425
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.027379346408125498	, 0.08510909224416337
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.075319906795235	, 0.16746231459274502
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.0902411392242933	, 0.21127034039306394
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.06612592787517682	, 0.11802488732876527
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.05251990057167142	, 0.13443112702232302
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.06434081526817867	, 0.15663588117366734
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.10547572909175783	, 0.20798059798505136
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.04284183884625555	, 0.1771690284978018
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.04112591086663856	, 0.08807566658404171
numHidden, numGenes, minGene, maxGene, popSize, maxEvaluations, selectionPressure, k_amount, mutateRate, mutateChange, fitness_training, fitness_testing
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.1014133131079226	, 0.20483268066389354
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.06118134699989823	, 0.11378224486619505
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.09094944603523848	, 0.18180055351513072
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.08753090963225013	, 0.17284678964507202
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.08267960664323781	, 0.10304514018772878
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.05, 0.05, 0.10393152178253418	, 0.17457055414089387
